datetime,model,scene,case,sac_flow,sjr_flow,exports,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,cu_total,cu_delta,cu_suisun,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu2,vol,wci,x2
2012-05-28,RMA,suisun,2,11235.4,2408.0,1759.0,11345.1,1.0,1.0,299.71,3.96,-0.45,11729.69,1446.14,1033.59,412.55,512.72,512.72,273.79,1984.64,346.49,237.9,1148.83,1148.83,285.09,221.84,235.25,5491.98,3547.1,6128.41,253.51,251.8,3164.51,234.01,3281.39,17696.28,4893.03,1688.89,276.34,333.06,703.11,8633.05,234.73,322.55,295.62,193.28,2329.42,153.77,151.98,189.79,361.28,201.88,354.35,353.87,2308.14,351.03,71.35
2012-05-29,RMA,suisun,2,10798.7,2440.0,1727.0,11264.48,1.0,1.0,314.38,3.93,-0.63,11239.45,1046.98,687.97,359.01,489.32,489.32,274.64,1989.41,334.94,238.32,1114.26,1114.26,288.88,222.03,235.5,5495.05,3723.53,6153.56,253.85,252.1,3291.27,233.93,3171.67,17432.49,4852.83,1689.18,277.3,334.45,699.11,8415.18,237.45,327.81,310.96,191.1,2425.95,156.42,149.62,193.21,368.87,204.58,365.15,355.13,2391.8,355.07,71.67
2012-05-30,RMA,suisun,2,10593.0,2301.0,4927.0,7353.5,1.0,1.0,298.25,3.98,-0.47,11011.06,1570.3,1031.56,538.74,514.57,514.57,270.61,2017.07,331.11,238.15,1158.63,1158.63,291.04,226.36,235.31,5590.79,3829.74,6215.08,252.72,251.41,3413.61,236.12,3348.0,17918.11,4987.6,1605.55,273.23,326.59,697.18,8757.83,237.05,336.03,327.96,191.91,2499.86,159.55,147.53,194.34,369.1,205.35,354.7,345.7,2470.04,351.09,71.05
2012-05-31,RMA,suisun,2,11392.7,2252.0,4976.0,7752.94,1.0,1.0,299.17,3.76,-0.55,11763.51,1854.17,1286.57,567.6,570.98,570.98,266.71,2061.47,331.17,238.73,1324.07,1324.07,293.7,240.39,235.02,5834.6,3992.52,6480.02,251.72,250.74,3556.67,240.71,3680.4,18676.93,5213.77,1599.28,269.21,320.06,694.68,9288.14,235.01,334.71,313.97,192.55,2601.19,162.6,149.29,199.06,360.04,208.42,356.93,333.12,2591.26,342.31,72.64
2012-06-01,RMA,suisun,2,11596.2,1865.0,4309.0,7996.23,1.0,1.0,321.58,3.39,-0.61,11931.79,2182.24,1491.57,690.67,583.35,583.35,266.75,1989.39,332.26,239.96,1355.66,1355.66,297.8,239.38,235.42,5837.2,4116.31,6544.59,251.76,250.78,3687.4,243.46,3729.06,18712.26,5162.68,1664.98,269.27,321.26,688.99,9346.11,235.53,333.01,304.57,191.32,2680.74,164.36,156.2,201.45,355.1,211.42,357.91,330.4,2627.22,338.78,72.69
2012-06-02,RMA,suisun,2,11127.6,1717.0,3448.0,8261.69,0.0,1.0,375.96,2.92,-0.54,11423.81,2052.15,1431.12,621.03,637.97,637.97,266.16,2020.01,346.53,241.39,1496.78,1496.78,297.55,250.63,235.69,5965.83,4212.94,6713.75,251.35,250.5,3806.79,248.92,4014.31,19281.07,5306.72,1671.68,268.63,320.59,683.05,9809.59,235.23,331.21,299.06,194.65,2762.16,165.65,164.75,203.34,351.43,212.66,364.88,331.51,2676.58,336.94,73.08
2012-06-03,RMA,suisun,2,10485.2,1653.0,3459.0,8227.11,0.0,1.0,400.29,2.54,-0.34,10734.23,1201.13,701.12,500.01,708.5,708.5,264.79,2093.85,375.2,242.73,1687.5,1687.5,296.88,257.54,236.14,6249.47,4380.54,7082.53,250.92,250.26,3953.27,256.43,4363.77,20043.7,5606.12,1761.63,267.24,318.38,681.1,10352.13,234.88,329.68,296.17,200.77,2886.25,166.36,167.98,205.56,348.44,214.71,381.92,332.08,2783.45,335.1,74.02
2012-06-04,RMA,suisun,2,10424.7,1605.0,3174.0,8285.98,0.0,1.0,417.46,2.19,-0.56,10721.22,1395.95,866.24,529.71,690.75,690.75,265.97,2081.88,408.9,244.44,1654.05,1654.05,300.76,241.28,237.52,6258.8,4565.7,7244.92,251.52,250.77,4090.21,258.58,4203.29,19620.83,5494.21,1905.43,268.38,321.32,679.04,10038.82,237.57,332.89,294.14,203.14,3006.27,167.83,169.24,205.37,350.68,217.18,411.35,333.99,2837.39,337.01,74.42
2012-06-05,RMA,suisun,2,10908.7,1474.0,3301.0,9980.82,0.0,1.0,443.5,1.85,-0.68,11203.33,-416.2,-604.49,188.29,634.93,634.93,267.51,2064.88,429.57,245.67,1436.93,1436.93,304.89,220.68,238.89,5914.25,4590.5,6884.37,252.34,251.52,4152.75,256.48,3793.16,18640.2,5045.57,1913.89,270.06,324.65,679.91,9330.91,242.1,340.79,292.74,204.88,3033.78,170.16,175.3,201.77,362.25,216.63,438.33,337.45,2767.37,342.77,73.15
2012-06-06,RMA,suisun,2,10612.8,1466.0,3337.0,9002.77,0.0,1.0,445.88,1.57,-0.12,10974.12,469.36,100.35,369.01,744.74,744.74,266.55,2275.43,442.16,245.59,1617.08,1617.08,305.69,233.09,240.07,6243.81,4533.21,7248.14,252.72,252.24,4188.81,268.36,4264.4,19768.83,5601.65,1849.85,269.24,322.15,683.23,10207.03,241.64,345.48,291.2,209.65,3050.52,172.94,180.33,200.37,368.71,216.35,454.85,339.8,2830.03,345.09,73.21
2012-06-07,RMA,suisun,2,11267.3,1378.0,3360.0,8885.05,0.0,1.0,451.33,1.48,-0.28,11567.94,1167.32,700.88,466.44,789.05,789.05,266.43,2320.08,458.6,247.75,1736.67,1736.67,310.03,234.88,241.98,6516.97,4614.04,7668.27,253.72,253.31,4248.51,276.28,4425.16,20107.57,5805.51,2040.63,269.12,318.7,681.8,10440.19,241.37,351.19,290.63,212.64,3149.38,176.0,181.18,204.91,372.15,221.67,472.47,339.46,2959.12,343.21,74.75
2012-06-08,RMA,suisun,2,12382.7,1341.0,4118.0,8918.17,0.0,1.0,461.79,1.69,-0.32,12626.38,1393.6,931.21,462.39,821.31,821.31,265.92,2386.02,471.02,250.38,1767.93,1767.93,313.84,243.75,243.99,6794.88,4711.3,7776.56,254.67,254.51,4330.55,286.93,4411.67,19905.68,5805.93,2151.89,268.69,316.05,679.19,10355.52,242.53,358.37,289.66,215.46,3245.53,179.83,175.3,209.09,369.86,223.28,481.67,338.68,2979.38,339.66,73.77
2012-06-09,RMA,suisun,2,13963.4,1286.0,4413.0,10335.47,0.0,1.0,441.46,1.52,-0.48,14215.89,1179.32,753.42,425.9,757.39,757.39,264.76,2382.73,478.14,252.85,1594.62,1594.62,321.0,227.66,244.84,6745.94,4765.08,7836.01,254.61,254.55,4383.55,286.52,4046.75,19204.52,5675.86,2283.43,267.41,312.32,677.01,9658.25,244.97,367.79,288.34,218.09,3260.35,182.47,167.91,213.23,363.87,226.87,487.71,334.94,2952.64,337.37,74.24
2012-06-10,RMA,suisun,2,14920.4,1253.0,4392.0,11063.3,0.0,1.0,441.46,1.77,-0.63,15150.5,1523.79,948.2,575.59,645.95,645.95,264.19,2367.33,481.9,252.49,1235.46,1235.46,328.37,207.76,244.01,6301.47,4685.45,7385.03,254.04,253.68,4377.71,281.27,3481.05,18073.24,5417.19,2333.98,266.75,313.37,676.49,8927.52,249.61,380.2,287.38,218.64,3163.16,181.6,161.61,210.97,370.33,226.05,491.8,332.37,2927.95,339.98,72.51
2012-06-11,RMA,suisun,2,15426.4,1334.0,4393.0,11135.03,0.0,1.0,436.91,2.18,-0.68,15602.93,2054.97,1408.9,646.07,636.07,636.07,264.84,2470.21,476.64,252.68,1106.85,1106.85,329.7,209.33,245.83,6260.87,4529.0,7178.82,254.79,254.53,4338.19,286.23,3366.64,17883.05,5533.66,2084.15,267.4,311.78,678.66,8915.03,248.77,385.79,285.36,218.92,3097.91,178.44,155.99,209.65,371.67,224.85,482.93,331.32,2966.87,337.97,71.74
2012-06-12,RMA,suisun,2,14548.6,1303.0,4389.0,9696.16,0.0,1.0,441.38,2.5,-0.55,14755.77,2664.42,1973.62,690.8,691.74,691.74,264.97,2594.46,472.01,254.61,1211.61,1211.61,327.94,218.19,248.83,6582.14,4519.56,7312.35,256.07,256.18,4345.69,298.65,3672.38,18704.58,5938.5,1845.94,267.36,308.75,680.17,9532.53,245.34,386.22,284.53,221.44,3142.44,174.84,154.6,209.59,362.95,226.45,477.82,326.63,3108.48,333.91,72.1
2012-06-13,RMA,suisun,2,13670.8,1275.0,4415.0,8811.33,0.0,1.0,445.21,2.92,-0.42,13868.75,2520.75,1917.41,603.34,764.18,764.18,265.35,2712.27,470.69,258.21,1439.62,1439.62,326.87,230.67,252.28,7045.21,4770.14,7703.77,257.81,258.15,4470.09,311.58,4128.78,19798.02,6421.08,1807.99,267.49,307.55,679.9,10302.37,242.82,385.68,288.04,224.02,3297.36,172.0,152.71,212.27,357.65,232.06,476.79,322.67,3331.02,329.43,73.26
2012-06-14,RMA,suisun,2,12835.9,1215.0,4344.0,8024.36,0.0,1.0,475.08,3.3,-0.46,13034.61,2450.92,1881.25,569.67,804.63,804.63,266.81,2716.46,471.22,262.02,1595.85,1595.85,328.75,239.91,255.87,7306.67,5127.71,7993.47,259.98,260.45,4673.12,318.41,4374.9,20245.26,6612.99,1928.65,268.8,307.97,678.88,10641.86,242.22,385.46,295.72,223.84,3476.36,170.2,147.57,216.02,362.67,238.11,478.15,321.76,3500.1,330.28,73.95
2012-06-15,RMA,suisun,2,13213.2,1176.0,3224.0,9387.08,0.0,1.0,457.08,3.54,-0.69,13379.37,2504.86,1944.28,560.58,784.72,784.72,270.48,2620.12,474.91,265.73,1569.87,1569.87,332.11,237.61,259.0,7216.3,5349.48,7970.31,262.61,262.93,4844.13,315.62,4273.91,19860.96,6414.12,2034.55,272.47,314.22,679.95,10412.37,243.63,387.32,298.57,221.22,3588.74,168.26,138.43,219.61,367.81,242.41,483.32,324.41,3522.42,344.82,74.24
2012-06-16,RMA,suisun,2,13066.9,1297.0,1499.0,10640.99,0.0,1.0,423.08,3.73,-0.7,13200.35,2989.59,2357.36,632.23,752.59,752.59,275.55,2588.4,485.62,268.24,1479.19,1479.19,334.21,229.92,261.57,7066.43,5347.9,7846.63,265.48,265.57,4933.87,310.43,4164.72,19548.37,6288.69,1957.76,277.72,323.3,683.21,10203.14,245.67,390.36,293.65,218.58,3606.58,165.5,133.91,218.37,379.46,241.48,495.94,330.02,3498.93,355.21,73.49
2012-06-17,RMA,suisun,2,13437.6,1293.0,3078.0,8964.64,0.0,1.0,403.13,3.83,-0.72,13594.27,3607.99,2844.63,763.36,797.45,797.45,278.16,2623.14,488.41,270.64,1587.79,1587.79,333.3,238.47,264.05,7107.27,5326.02,7850.65,268.11,268.27,4991.99,315.3,4414.49,19950.34,6370.68,1856.73,280.34,326.04,686.58,10504.84,245.71,389.95,288.94,219.72,3646.3,161.92,135.22,217.02,373.51,240.03,489.72,333.95,3551.88,350.83,73.64
2012-06-18,RMA,suisun,2,14019.5,1378.0,2614.0,10651.75,0.0,1.0,393.21,3.79,-0.6,14145.65,2802.61,2257.9,544.71,900.16,900.16,279.17,2723.78,471.09,273.73,1968.52,1968.52,332.1,265.82,266.71,7477.88,5457.3,8122.86,270.41,270.72,5106.42,328.84,4958.82,21093.19,6729.49,1958.05,281.16,324.87,687.18,11257.15,244.54,388.51,289.48,222.25,3771.56,158.99,133.09,219.78,368.66,241.93,462.68,333.27,3670.01,348.9,74.71
2012-06-19,RMA,suisun,2,13446.4,1547.0,2708.0,10352.6,0.0,1.0,372.92,3.79,-0.41,13542.45,2538.82,2028.85,509.97,979.79,979.79,280.97,2913.38,443.89,276.52,2110.98,2110.98,334.0,279.14,269.17,7869.28,5730.47,8595.76,272.52,272.77,5283.04,336.56,5234.2,21742.84,7119.98,2261.38,282.87,324.27,684.01,11748.38,244.36,392.01,292.21,220.31,3910.2,155.64,129.68,225.46,373.09,247.15,436.83,331.92,3840.13,352.19,75.55
2012-06-20,RMA,suisun,2,14703.7,1495.0,3108.0,10858.21,0.0,1.0,353.42,3.72,-0.36,14837.5,2937.0,2366.3,570.7,1031.31,1031.31,283.25,3049.66,421.4,279.06,2108.55,2108.55,337.15,280.11,271.66,8012.76,5936.74,8856.91,274.69,274.93,5438.75,341.82,5314.27,21781.36,7222.66,2545.73,285.21,325.58,681.16,11907.37,244.73,397.37,295.01,218.45,4008.84,152.76,125.27,226.93,378.37,250.1,419.25,331.58,3936.73,354.49,75.67
2012-06-21,RMA,suisun,2,15268.0,1489.0,3191.0,11096.1,0.0,1.0,354.46,3.42,-0.01,15384.76,3261.73,2586.66,675.07,1222.01,1222.01,284.28,3410.94,405.49,282.19,2511.86,2511.86,340.11,336.91,274.66,8609.54,6130.12,9361.16,276.58,276.91,5601.61,369.44,5981.98,22946.12,7816.43,2784.3,286.16,324.14,682.26,12877.08,243.27,398.48,297.62,223.7,4139.16,151.59,124.07,234.91,371.95,253.2,404.27,331.38,4118.56,350.57,75.8
2012-06-22,RMA,suisun,2,16006.1,1408.0,2811.0,13142.92,1.0,1.0,371.21,3.14,0.15,16102.17,1897.03,1556.24,340.79,1320.42,1320.42,284.1,3755.28,392.89,286.05,2903.66,2903.66,344.96,383.87,277.72,9462.12,6584.73,10254.71,277.73,278.09,5870.85,382.08,6465.9,23945.43,8598.5,3308.4,285.78,319.45,683.57,13505.22,241.51,396.47,301.34,219.76,4415.67,150.06,128.09,247.92,363.13,262.04,391.8,330.34,4415.37,345.24,77.85
2012-06-23,RMA,suisun,2,15468.2,1415.0,4243.0,11771.03,1.0,1.0,373.04,2.98,-0.13,15711.17,1490.32,1112.14,378.18,1130.89,1130.89,284.85,3642.05,384.85,287.38,2447.09,2447.09,350.58,323.55,277.94,9210.51,6895.34,10161.32,279.37,279.81,6069.49,356.87,5682.61,22536.24,8146.74,3641.27,286.5,318.11,680.43,12373.91,243.95,397.05,303.41,202.08,4579.33,146.71,134.04,244.96,366.1,262.76,389.12,327.88,4401.31,343.73,77.17
2012-06-24,RMA,suisun,2,16118.3,1503.0,4582.0,12107.99,1.0,1.0,338.33,2.83,-0.07,16299.61,1485.3,1112.62,372.68,1025.16,1025.16,285.44,3627.39,387.26,286.67,2107.66,2107.66,354.39,281.97,275.69,8787.28,6813.84,9689.81,280.62,281.14,6134.61,343.23,5269.66,21832.71,7817.19,3351.06,287.13,316.92,672.01,11867.94,243.46,395.05,301.03,196.23,4614.26,146.26,133.88,231.54,364.15,253.57,394.93,325.11,4328.61,340.23,75.71
2012-06-25,RMA,suisun,2,15870.8,1634.0,4573.0,11753.51,1.0,1.0,343.04,2.76,0.34,16025.75,1757.03,1333.24,423.79,1094.02,1094.02,286.13,3927.99,387.72,285.41,2239.74,2239.74,356.04,294.2,273.12,9103.02,6771.18,9904.27,280.88,281.37,6193.53,349.56,5644.84,22706.95,8368.26,2921.4,287.78,316.82,651.98,12609.63,238.36,390.43,300.29,192.66,4696.14,148.98,129.29,225.26,355.77,248.08,387.51,323.8,4532.05,335.16,75.77
2012-06-26,RMA,suisun,2,16331.7,1705.0,4562.0,12589.58,1.0,1.0,331.0,2.67,0.23,16490.65,1456.83,1044.07,412.76,1055.5,1055.5,287.34,3937.43,375.2,284.94,2209.33,2209.33,357.93,276.54,270.46,9220.82,6996.64,10164.41,280.5,280.74,6329.68,342.63,5523.34,22589.12,8497.69,2864.05,289.06,317.82,583.33,12481.12,235.63,387.34,300.76,185.96,4870.73,149.25,126.51,226.48,360.12,250.78,371.35,323.99,4766.47,334.01,76.81
2012-06-27,RMA,suisun,2,16711.2,1598.0,4602.0,12415.21,1.0,1.0,329.75,2.81,-0.22,16861.78,1947.71,1442.57,505.14,839.54,839.54,289.53,3481.41,364.92,282.9,1685.11,1685.11,359.76,224.39,267.78,8433.28,6996.24,9404.55,280.19,280.1,6386.47,316.23,4511.14,20536.75,7476.88,2778.57,291.52,322.58,502.78,10935.72,237.33,385.75,301.89,175.94,4899.51,146.42,126.39,217.67,371.06,242.79,367.58,326.85,4616.85,335.2,75.21
2012-06-28,RMA,suisun,2,17551.6,1567.0,5396.0,12006.95,1.0,1.0,333.29,2.9,-0.3,17688.64,2439.24,1852.69,586.55,752.73,752.73,289.25,3299.32,361.77,279.41,1493.42,1493.42,358.6,210.41,264.48,7874.23,6651.71,8706.58,278.88,278.81,6315.76,305.81,4165.27,19702.07,6972.49,2370.23,291.44,324.45,465.58,10375.07,234.68,381.88,303.01,173.57,4805.08,145.01,130.61,206.71,368.69,231.25,366.65,327.86,4417.52,334.81,73.6
2012-06-29,RMA,suisun,2,18234.7,1508.0,5528.0,12874.71,1.0,1.0,330.5,2.76,-0.33,18362.2,1950.64,1467.49,483.15,732.5,732.5,287.05,3204.37,362.5,276.77,1523.35,1523.35,355.96,207.08,260.68,7702.42,6365.04,8435.64,276.75,276.75,6212.91,301.88,4160.82,19682.07,6884.95,2095.22,289.22,323.73,450.15,10311.61,229.75,377.22,304.87,172.74,4782.0,144.22,135.01,200.03,363.54,224.99,369.76,327.03,4354.11,332.62,73.73
2012-06-30,RMA,suisun,2,19167.5,1488.0,5160.0,14701.82,1.0,1.0,335.75,2.64,-0.12,19349.81,1401.64,975.98,425.66,741.18,741.18,284.14,3192.76,364.61,273.83,1569.94,1569.94,352.48,206.75,256.33,7788.73,6265.62,8457.74,273.81,273.81,6158.56,298.96,4266.36,20082.19,7035.63,1978.35,286.28,320.64,433.18,10481.23,224.2,371.33,306.0,172.48,4799.02,144.37,134.12,194.73,364.17,220.14,371.28,327.95,4370.72,330.46,73.7
2012-07-01,RMA,suisun,2,20519.4,1490.0,6518.0,14630.33,1.0,1.0,322.79,2.59,-0.18,20722.33,1542.19,1064.0,478.19,730.04,730.04,279.55,3136.29,364.95,270.88,1545.39,1545.39,349.8,198.42,251.95,7805.32,6294.6,8480.46,270.01,270.13,6160.45,294.14,4183.91,20030.67,7031.6,1958.31,281.59,314.33,424.24,10364.41,219.26,364.93,305.92,171.5,4817.66,144.75,130.79,191.07,365.94,217.2,370.58,327.1,4402.5,326.09,74.05
2012-07-02,RMA,suisun,2,20627.2,1313.0,9846.0,11512.7,1.0,1.0,403.08,2.55,0.01,20795.44,1162.23,749.75,412.48,736.49,736.49,273.4,3137.82,366.02,266.42,1490.43,1490.43,346.82,192.33,247.2,7753.59,6295.05,8448.65,265.49,265.93,6158.8,293.08,4162.62,20094.33,6997.74,1939.33,275.39,306.03,423.1,10389.24,212.28,359.79,304.36,170.21,4805.55,144.14,128.36,185.76,362.93,213.27,369.83,323.3,4384.4,318.41,73.32
2012-07-03,RMA,suisun,2,19921.0,1193.0,9865.0,9965.92,1.0,1.0,439.33,2.43,0.12,20044.2,1911.12,1406.28,504.84,793.85,793.85,267.32,3181.05,369.19,263.06,1592.74,1592.74,344.27,192.33,242.98,7860.31,6287.96,8584.96,260.61,261.47,6152.67,299.93,4413.19,20615.17,7144.3,1951.78,269.4,299.52,426.59,10780.69,202.95,355.31,301.34,169.7,4790.5,142.69,125.49,183.68,347.82,213.01,381.77,320.87,4426.04,311.38,74.06
2012-07-04,RMA,suisun,2,19956.2,1073.0,10853.0,8690.12,1.0,1.0,458.42,2.25,-0.01,20071.91,2180.05,1601.79,578.26,831.09,831.09,261.13,3067.27,376.45,261.28,1631.62,1631.62,343.89,188.0,239.91,7826.34,6272.2,8553.82,256.05,257.47,6142.63,308.1,4468.35,20624.91,7015.61,2085.21,263.33,293.68,422.81,10772.3,195.86,351.45,296.57,169.73,4763.95,140.72,123.28,183.94,339.68,214.47,423.07,315.52,4400.95,305.42,74.32
2012-07-05,RMA,suisun,2,20183.9,1022.0,11158.0,8745.92,1.0,1.0,465.13,1.99,0.15,20381.31,2032.83,1499.39,533.44,885.47,885.47,254.86,3088.87,391.23,260.79,1763.15,1763.15,344.37,193.75,237.82,7945.84,6219.94,8582.79,251.55,253.51,6109.53,322.98,4697.15,21085.51,7092.7,2201.64,257.07,287.84,431.1,11108.07,189.93,347.1,290.79,172.09,4738.9,138.78,122.97,184.17,325.61,213.6,458.52,307.28,4322.99,298.04,74.35
2012-07-06,RMA,suisun,2,20222.4,956.0,10574.0,9620.1,1.0,1.0,461.0,1.93,0.36,20338.58,1543.79,1100.48,443.31,986.64,986.64,249.24,3336.83,407.55,261.52,1957.19,1957.19,346.41,199.76,237.78,8438.66,6270.42,9075.32,247.65,250.07,6100.48,344.3,5099.39,21953.89,7619.08,2348.29,251.59,280.93,455.08,11745.87,185.19,343.3,285.02,174.63,4765.07,136.81,119.54,186.39,311.4,214.64,480.24,297.32,4389.16,289.53,75.44
2012-07-07,RMA,suisun,2,20484.2,912.0,9506.0,10287.63,1.0,1.0,507.65,1.66,-0.01,20642.36,2337.01,1760.72,576.29,886.78,886.78,246.47,3108.81,430.75,262.92,1602.39,1602.39,352.96,180.1,237.05,7992.51,6288.02,8815.02,244.94,247.4,6102.33,332.49,4398.66,20572.5,6946.15,2590.27,248.97,276.98,479.39,10631.96,184.28,340.62,279.56,168.46,4715.89,134.24,118.57,192.79,311.15,223.25,492.43,288.78,4318.02,284.2,75.09
2012-07-08,RMA,suisun,2,20939.6,840.0,8973.0,10917.5,1.0,1.0,512.21,1.49,-0.03,21077.82,2681.27,2027.32,653.96,820.94,820.94,243.57,3019.9,450.57,262.58,1535.02,1535.02,356.6,177.24,237.04,7740.05,6105.24,8425.38,244.24,247.49,6045.63,337.26,4108.25,20058.99,6723.89,2513.14,246.1,272.7,500.53,10269.09,181.5,335.85,273.74,169.41,4659.39,132.22,118.51,187.43,306.26,214.87,499.94,281.96,4144.15,280.32,73.53
2012-07-09,RMA,suisun,2,20678.9,874.0,9026.0,10852.26,1.0,1.0,490.83,1.64,0.29,20827.91,2379.92,1823.65,556.27,828.35,828.35,241.34,3272.09,456.71,263.26,1671.12,1671.12,358.36,186.45,237.95,8099.4,5945.81,8707.13,243.92,247.43,5947.51,350.75,4307.79,20751.53,7243.45,2356.04,243.59,267.36,515.92,10760.64,178.29,330.15,268.23,171.51,4667.5,131.41,114.78,183.66,301.02,209.79,511.0,275.04,4111.17,274.68,73.69
2012-07-10,RMA,suisun,2,20467.7,877.0,9017.0,10577.22,1.0,1.0,544.91,1.68,0.0,20651.69,2489.86,1934.47,555.39,767.52,767.52,241.15,3198.32,466.31,264.57,1407.25,1407.25,362.76,171.95,237.11,7792.91,5939.84,8676.11,241.84,244.8,5908.79,331.47,3821.42,19823.96,6951.5,2320.81,243.29,265.85,523.16,9875.69,177.32,327.04,264.17,161.59,4609.34,129.12,102.45,184.99,304.39,222.66,528.1,268.11,4184.14,271.51,74.46
2012-07-11,RMA,suisun,2,20715.2,749.0,9004.0,10035.36,1.0,1.0,589.04,1.93,-0.57,20893.36,3296.47,2603.0,693.47,621.61,621.61,240.55,2877.64,496.89,261.99,890.72,890.72,365.32,156.13,233.25,6607.2,5763.64,7418.24,239.59,242.31,5838.54,299.53,2802.38,17130.87,5668.22,2144.14,242.89,266.26,531.66,7974.23,177.02,327.46,260.61,150.21,4415.2,125.0,107.96,179.93,306.66,217.76,536.41,262.71,4076.75,272.09,71.24
2012-07-12,RMA,suisun,2,20817.5,674.0,9033.0,9728.01,1.0,1.0,596.58,2.31,-0.33,20973.54,3575.23,2886.53,688.7,621.67,621.67,236.9,2908.45,509.37,258.05,971.88,971.88,359.92,159.43,231.61,6434.56,5412.5,7080.82,238.87,242.08,5654.8,307.58,3066.72,17615.63,5784.0,1668.76,239.06,260.22,542.37,8533.82,171.35,323.42,256.83,149.85,4265.94,121.49,120.2,170.54,286.06,207.45,540.95,258.5,3976.56,266.75,70.37
2012-07-13,RMA,suisun,2,20798.8,670.0,9363.0,9584.77,1.0,1.0,596.58,2.8,-0.35,20932.58,3332.43,2654.81,677.62,668.45,668.45,234.77,2915.98,506.94,257.64,1202.51,1202.51,353.65,163.73,230.57,6690.56,5293.01,7315.82,237.69,240.75,5514.93,316.87,3554.03,18653.82,6148.53,1490.23,236.46,254.45,552.22,9329.64,165.88,319.92,254.15,154.48,4258.98,122.62,121.63,172.59,276.07,209.37,555.14,253.82,4032.15,260.37,72.14
2012-07-14,RMA,suisun,2,21663.4,709.0,10169.0,10169.6,1.0,1.0,596.58,3.24,-0.56,21786.04,2558.0,2156.44,401.56,668.93,668.93,232.47,2741.8,513.14,257.62,1228.64,1228.64,349.94,159.54,227.9,6704.51,5369.32,7343.52,234.43,237.25,5481.12,310.64,3578.96,18474.98,6057.55,1560.17,234.02,249.77,558.55,9233.32,163.84,318.53,251.71,156.3,4296.39,125.76,120.31,172.81,280.6,209.75,580.46,245.29,4032.29,254.42,72.58
2012-07-15,RMA,suisun,2,21836.1,805.0,10951.0,9606.16,1.0,1.0,596.58,3.94,-0.7,21996.53,2721.25,2244.37,476.88,689.62,689.62,228.56,2666.02,525.1,256.09,1246.53,1246.53,344.32,162.48,226.72,6682.13,5360.3,7228.29,231.64,234.69,5437.02,308.64,3649.38,18429.11,5966.4,1583.74,230.05,244.43,562.95,9223.81,162.35,316.63,249.85,157.09,4239.16,128.09,119.6,174.02,280.62,209.19,605.29,238.6,3955.78,247.78,72.34
2012-07-16,RMA,suisun,2,22486.2,862.0,10973.0,9814.29,1.0,1.0,566.79,4.59,-0.61,22613.54,3201.84,2688.25,513.59,776.88,776.88,225.68,2790.76,534.88,255.51,1511.97,1511.97,337.64,189.05,226.04,6919.47,5349.94,7385.84,229.92,233.13,5383.83,317.46,4117.4,19440.74,6226.92,1669.16,227.08,239.3,571.06,9931.22,161.24,314.73,247.44,161.48,4191.26,129.49,120.76,176.61,272.39,210.07,611.27,231.73,3935.94,242.4,72.63
2012-07-17,RMA,suisun,2,22147.4,913.0,10901.0,10184.54,1.0,1.0,544.71,4.9,-0.29,22222.2,2386.0,2049.66,336.34,945.01,945.01,222.31,3108.08,536.49,256.63,1900.49,1900.49,332.97,229.77,228.58,7538.1,5585.45,8030.92,227.54,230.76,5440.5,333.0,4859.66,21084.47,6904.47,1963.63,223.5,233.09,586.51,11142.9,161.18,313.39,244.28,165.19,4253.77,130.18,121.41,183.12,263.42,213.63,608.3,222.63,4105.0,235.76,74.48
2012-07-18,RMA,suisun,2,21751.4,866.0,11093.0,9769.34,1.0,1.0,589.42,5.06,-0.17,21917.47,2275.04,1921.12,353.92,1042.69,1042.69,220.94,3300.18,539.49,257.37,2065.01,2065.01,331.74,252.58,231.16,7937.0,5898.2,8509.09,227.6,230.85,5579.98,342.03,5193.55,21627.55,7264.01,2399.66,221.94,228.19,602.43,11672.16,161.96,312.86,241.17,164.73,4337.98,130.73,120.69,195.52,263.06,222.35,597.44,214.81,4267.3,229.83,75.15
2012-07-19,RMA,suisun,2,23288.1,843.0,10370.0,11481.15,1.0,1.0,565.83,4.81,0.09,23410.15,2849.34,2402.0,447.34,1177.77,1177.77,221.61,3605.52,534.44,259.11,2466.69,2466.69,332.0,312.72,234.66,8506.28,6180.86,9049.83,229.36,232.74,5740.79,361.56,5811.0,22679.58,7801.94,2738.18,222.59,226.19,611.43,12557.13,162.87,311.01,238.14,168.18,4433.38,132.24,120.92,206.64,257.44,222.47,579.92,209.48,4437.44,226.08,75.85
2012-07-20,RMA,suisun,2,23562.0,864.0,10995.0,11176.37,1.0,1.0,524.79,4.19,0.08,23636.72,2801.22,2329.35,471.87,1189.19,1189.19,222.76,3756.65,525.47,261.44,2575.09,2575.09,334.86,308.84,235.86,8899.87,6488.03,9539.98,230.39,233.78,5928.37,362.73,5940.28,22922.51,8119.42,3197.32,223.8,225.97,614.17,12673.6,163.68,309.07,236.25,166.68,4563.76,131.28,122.44,210.38,260.28,227.02,575.88,204.57,4590.21,224.36,77.17
